municipality,tot_pob,high,professionals,europeans,nse_municip,NumCompanies_10S,NumNewCompanies_10S,NumCompanies_ML_10S,NumCompanies_HP_10S,Banks_BBVA,banks_Bankinter,banks_CaixaBank,banks_Sabadell,banks_Santander,banks_total,municipality_name,high_ratio,professionals_ratio,europeans_ratio,growth_rate_10S,companies_size_ratio_10S,companies_profit_ratio_10S,province,high_score,high_ratio_score,professionals_score,professionals_ratio_score,europeans_score,europeans_ratio_score,NumCompanies_10S_score,NumNewCompanies_10S_score,growth_rate_10S_score,NumCompanies_ML_10S_score,companies_size_ratio_10S_score,NumCompanies_HP_10S_score,companies_profit_ratio_10S_score,banks_total_score,sociodemo_Score,Business_Score,Competitor_Score,sociodemo_Score_norm,Business_Score_norm,Competitor_Score_norm,hdbscan_cluster,Zone_Score
25012,3470,58.997262181011855,1350.456386292834,3024,3.834066307940452,308.0,8.0,8.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,Alcoletge,0.01700209284755385,0.38918051478179655,0.8714697406340057,0.025974025974025976,0.025974025974025976,0.06493506493506493,Cataluña,6.0653211390761355,18.3147357897563,14.717490887862352,41.18758085044536,12.030643741709959,43.34947112345125,2.090000068817915,1.094690749863164,27.480477440013463,2.1881838074398283,32.30188179167773,2.6007802340702373,51.94805194805194,20.0,16.231319681554833,37.318839433870295,80.0,0.22774632436399023,0.21263436975694563,0.8,2,0.27817131235442116
25013,2795,32.83963196043962,861.1248570758678,2410,3.5104881949549576,232.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Alfarràs,0.011749421094969452,0.308094761028933,0.8622540250447227,0.008620689655172414,0.0,0.0,Cataluña,3.3346177668658563,11.36919918240482,9.155294909503567,14.714663262789534,9.493527046738324,38.650116156146225,1.5669839172533395,0.273672687465791,9.12067570207343,0.0,0.0,0.0,0.0,20.0,7.8872058293217,1.8788696779078444,80.0,0.10927609862614455,0.010705377655843597,0.8,2,0.1339916643268947
25016,3040,26.49631360934544,1174.112748792599,2495,3.4739544374443825,228.0,10.0,8.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,Alguaire,0.008715892634653106,0.38622129894493384,0.8207236842105263,0.043859649122807015,0.03508771929824561,0.043859649122807015,Cataluña,2.672412488089754,7.358005648332713,12.71300555890236,40.22145457859596,9.844756556628534,17.47261652497161,1.5394567513815196,1.368363437328955,46.40343778247886,2.1881838074398283,43.63587540279272,1.3003901170351186,35.08771929824561,20.0,12.757120391626264,44.326417653157236,80.0,0.17841943580218722,0.2525619773885007,0.8,2,0.2739416359358096
25019,6922,62.28230191937553,2966.882088292244,5481,3.663216873609016,792.0,18.0,21.0,36.0,1.0,0.0,1.0,1.0,0.0,3.0,Almacelles,0.008997732146688172,0.4286163086235545,0.791823172493499,0.022727272727272728,0.026515151515151516,0.045454545454545456,Cataluña,6.408260045076092,7.730678212018898,33.09128452704231,54.06259861939316,22.18324263347756,2.7354252586734598,5.420787139308106,2.463054187192119,24.045417760011777,5.743982494529549,32.97483766233768,4.681404421326427,36.36363636363637,60.0,20.416928915204792,36.74199464055367,40.0,0.2871738537029161,0.20934763761481118,0.4,3,0.26343467109297725
25020,302,2.9573517157791023,125.91530944625414,280,3.42635658914729,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Almatret,0.009792555350261928,0.4169381107491859,0.9271523178807947,0.0,0.0,0.0,Cataluña,0.2150827499188212,8.781662152539784,0.7982213409552842,50.24989471529238,0.6921287400777667,71.74359781300996,0.011699045495523365,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.194402655317413,0.0,80.0,0.17042993584715513,0.0,0.8,2,0.15669347113121984
25021,3401,20.691994174821755,1460.9761583841218,2958,3.635424910837152,429.0,9.0,3.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,Almenar,0.0060840912010649085,0.4295725252526086,0.8697441928844457,0.02097902097902098,0.006993006993006993,0.02097902097902098,Cataluña,2.066475538924764,3.8780103123833043,15.973761116022375,54.37478470443649,11.757924357559913,42.4695653462323,2.9226968364404624,1.2315270935960596,22.19577024001087,0.8205689277899355,8.696660482374773,1.1703511053316067,16.783216783216783,20.0,15.432555172930277,13.98651069052989,80.0,0.21640541826851495,0.0796919982211562,0.8,2,0.21324383742035202
25023,6333,217.3115408123164,2959.558840490908,5970,4.119314201813689,675.0,21.0,9.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,Alpicat,0.03431415455744772,0.46732336025436727,0.9426811937470393,0.03111111111111111,0.013333333333333334,0.022222222222222223,Cataluña,22.592404475071227,41.20624015525085,33.008041700784425,66.69969626550659,24.203845343316534,79.66221240475835,4.615617537557378,2.8735632183908058,32.915505200371676,2.4617067833698068,16.581632653061234,1.9505851755526777,17.77777777777778,20.0,32.889812758072026,22.529489936277216,80.0,0.4642646018200384,0.12836797623448853,0.8,2,0.34668466012453714
25025,1923,42.42928452579032,877.7753743760395,1790,3.97354497354497,159.0,7.0,2.0,7.0,0.0,0.0,3.0,0.0,0.0,3.0,Naut Aran,0.02206411051783168,0.4564614531336659,0.9308372334893396,0.0440251572327044,0.012578616352201259,0.0440251572327044,Cataluña,4.335721321649393,25.00817309024556,9.344560131208796,63.15349537641458,6.931617680480322,73.62264087823355,1.064613140092629,0.9578544061302685,46.578545094865575,0.5470459518599571,15.643049672699277,0.9102730819245831,35.22012578616352,60.0,20.554557430601534,26.44741704855233,40.0,0.2891279115664306,0.15069144542351606,0.4,3,0.237918710645476
25027,1350,14.89069899286336,516.0308143800446,1183,3.58041958041958,72.0,1.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,Anglesola,0.011030147402121007,0.3822450476889219,0.8762962962962964,0.013888888888888888,0.041666666666666664,0.08333333333333333,Cataluña,1.4608543040125108,10.41811333510706,5.2326359720959195,38.923286072583906,4.4234257686761165,45.810668857562774,0.4658972823805492,0.1368363437328955,14.69442196445164,0.8205689277899355,51.81760204081635,0.7802340702210712,66.66666666666666,20.0,11.382237196019139,48.03853439017822,80.0,0.15889876225539057,0.27371278525966625,0.8,2,0.27467519638177557
25029,2100,9.8734300547614,1016.5995822890568,1779,3.6424480833511144,154.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,Arbeca,0.00470163335941019,0.48409503918526514,0.8471428571428572,0.0,0.012987012987012988,0.025974025974025976,Cataluña,0.9370808163903134,2.0500050610350424,10.922564827101294,72.17532242170549,6.886164449788647,30.9445027120863,1.030204182752854,0.0,0.0,0.5470459518599571,16.150940895838865,0.5201560468140475,20.77922077922078,20.0,17.386423196675,14.278667473826257,80.0,0.2441465529095585,0.08135664198899153,0.8,2,0.22647643770434753
25034,3470,33.68312917037467,1517.922018330038,2767,3.568317865807001,158.0,4.0,4.0,7.0,1.0,0.0,1.0,0.0,0.0,2.0,Artesa de Segre,0.009706953651404804,0.43744150384150954,0.7974063400576369,0.02531645569620253,0.02531645569620253,0.04430379746835443,Cataluña,3.422673934653108,8.668472187305214,16.62106057306373,56.94385278411315,10.968690988277206,5.582440877985664,1.057731348624674,0.547345374931582,26.78476915039286,1.0940919037199142,31.484112632394744,0.9102730819245831,35.44303797468354,40.0,17.290693163838565,32.28400783805531,60.0,0.24278737219835705,0.18394702954355124,0.6,4,0.25203048078385876
25038,2521,42.2238377603657,1268.6768598628307,1632,3.612538961122049,150.0,12.0,2.0,8.0,1.0,0.0,1.0,0.0,0.0,2.0,Aitona,0.016748844807761086,0.5032434985572514,0.6473621578738595,0.08,0.013333333333333334,0.05333333333333334,Cataluña,4.314273882778822,17.979869341980418,13.787908946251223,78.42692104937768,6.278744003272638,0.0,1.0026770168810346,1.6420361247947461,84.63987051524145,0.5470459518599571,16.581632653061234,1.040312093628095,42.66666666666667,40.0,23.0312670756524,36.274984243018906,60.0,0.32429238270529803,0.20668671720420434,0.6,4,0.29894059495927605
25039,345,20.45493807557958,155.5074626865673,323,4.09219858156028,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Baix Pallars,0.05928967558139009,0.4507462686567168,0.936231884057971,0.0,0.0,0.0,Cataluña,2.0417282707607503,74.2310328189308,1.1345931991260365,61.28759907954283,0.8698095509634024,76.37352633047712,0.018580836963478304,0.0,0.0,0.0,0.0,0.0,0.0,20.0,27.926237050483678,0.0,80.0,0.39379145812156136,0.0,0.8,2,0.25720615615470266
25040,17460,403.26771701408626,6002.852666813154,13356,3.901012059397122,5576.0,152.0,72.0,232.0,1.0,0.0,1.0,1.0,1.0,4.0,Balaguer,0.023096661913750646,0.3438059946628382,0.7649484536082474,0.027259684361549498,0.01291248206599713,0.04160688665710186,Cataluña,42.00514000025418,26.373501794785014,67.60094175122902,26.373684745469017,54.723623696835254,0.0,38.343277522004534,20.799124247400115,28.84070193309877,19.693654266958454,16.05825256932042,30.169050715214752,33.28550932568149,80.0,32.62364334906909,44.07002134604635,20.0,0.4604855126887645,0.2511010887864546,0.2,1,0.3402139706638486
25041,979,27.77173913043483,499.5353075170844,619,3.9320652173913,72.0,1.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,Barbens,0.028367455700137722,0.5102505694760822,0.6322778345250255,0.013888888888888888,0.041666666666666664,0.08333333333333333,Cataluña,2.8055594414671563,33.34300092161322,5.045132742780269,80.71459308028011,2.0929146677575456,0.0,0.4658972823805492,0.1368363437328955,14.69442196445164,0.8205689277899355,51.81760204081635,0.7802340702210712,66.66666666666666,20.0,24.508112804133155,48.03853439017822,80.0,0.3452607263702473,0.27371278525966625,0.8,2,0.3585380802334611
25043,1090,44.49309260768619,609.5886385896179,1011,4.1002331002331,36.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"Vall de Boí, La",0.04081935101622586,0.5592556317335944,0.9275229357798165,0.19444444444444445,0.0,0.0,Cataluña,4.551170796288559,49.807973191438855,6.296100969733036,96.71379040506604,3.7127025251335732,71.93258639972,0.21815278953417153,0.9578544061302685,100.0,0.0,0.0,0.0,0.0,20.0,31.659311659661263,20.191570881226056,80.0,0.4467938738936241,0.1150470382751378,0.8,2,0.3328284104759429
25046,508,4.952380952380951,226.4228571428572,458,3.70183486238532,27.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Belianes,0.009748781402324706,0.44571428571428584,0.9015748031496063,0.037037037037037035,0.0,0.037037037037037035,Cataluña,0.42335211599320666,8.72378045496432,1.9406833410788729,59.64475476260559,1.4276446549066772,58.70089703314799,0.15621666632257708,0.1368363437328955,39.18512523853771,0.0,0.0,0.13003901170351187,29.629629629629626,20.0,14.326829095558319,13.81632604472075,80.0,0.20070625352672272,0.07872232431240404,0.8,2,0.20574286002760706
25047,1229,34.88825953113901,527.5707317073172,1101,4.01941747572816,52.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Bellcaire d'Urgell,0.028387517926069174,0.429268292682927,0.8958502847843776,0.019230769230769232,0.019230769230769232,0.019230769230769232,Cataluña,3.5484824850585657,33.369528930823634,5.363809374821598,54.27545870237196,4.08459259442909,55.78180262811338,0.32826145302145054,0.1368363437328955,20.346122720009966,0.27352297592997854,23.915816326530624,0.13003901170351187,15.384615384615385,20.0,19.49062595557203,21.71312627348871,80.0,0.2740221490794277,0.1237165193413259,0.8,2,0.2589824007893391
25048,2342,22.15641872171365,961.4988190973947,1970,3.7046778699815928,184.0,2.0,14.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,Bell-lloc d'Urgell,0.00946046913822103,0.41054603718932314,0.8411614005123825,0.010869565217391304,0.07608695652173914,0.08695652173913043,Cataluña,2.2193528835016507,8.342549059018967,10.296238450953823,48.163007330854576,7.675397819071354,27.894388192403348,1.2366579267915023,0.273672687465791,11.499982406962154,3.8293216630197,94.623447204969,2.08062418725619,69.56521739130434,20.0,13.972461824968278,75.75556065539091,80.0,0.1956749259005218,0.43163817899769413,0.8,2,0.3622908972041972
25050,5168,119.7114945609442,1873.746503711841,4019,3.9118405628086568,663.0,18.0,21.0,27.0,1.0,0.0,1.0,1.0,0.0,3.0,Bellpuig,0.023163988885631617,0.36256704793185773,0.7776702786377709,0.027149321266968326,0.03167420814479638,0.04072398190045249,Cataluña,12.403531355483608,26.462527336430806,20.665691673698777,32.498802834179344,16.142095063365947,0.0,4.533036039941918,2.463054187192119,28.72393795766113,5.743982494529549,39.39075630252103,3.51105331599482,32.57918552036199,60.0,18.561644695686063,40.536289474472355,40.0,0.2608324177893322,0.23096667783475144,0.4,3,0.2613095930308377
25051,2176,45.152513270099185,1154.8415074858028,2028,3.80934809348094,138.0,3.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,Bellver de Cerdanya,0.020750235877802933,0.5307176045431079,0.9319852941176471,0.021739130434782608,0.007246376811594203,0.036231884057971016,Cataluña,4.620010450774542,23.270854476094488,12.49395075761831,87.39668096275108,7.91506030817291,74.20806958033872,0.9200955192655753,0.41050903119868654,22.999964813924308,0.27352297592997854,9.011756876663714,0.6501950585175593,28.985507246376812,20.0,25.742696388271213,16.18040314155969,80.0,0.3627894176723117,0.09219230492190139,0.8,2,0.2847417751673959
25052,2243,34.92341804536931,970.8062084257195,1819,3.7846153846153903,75.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Bellvís,0.015569959003731301,0.43281596452328114,0.8109674543022738,0.013333333333333334,0.013333333333333334,0.013333333333333334,Cataluña,3.5521528279971655,16.42104463458323,10.402034869945807,55.433704385627095,7.051448925031099,12.49763796391086,0.48654265678441405,0.1368363437328955,14.106645085873575,0.27352297592997854,16.581632653061234,0.13003901170351187,10.666666666666668,20.0,17.323980834491113,15.121130798990057,80.0,0.2432599925300462,0.08615680889951348,0.8,2,0.2282375606433019
25053,1563,17.02419390704914,832.070713809206,1400,3.74920634920635,45.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Benavent de Segrià,0.010891998660939949,0.5323549032688458,0.8957133717210493,0.06666666666666667,0.0,0.022222222222222223,Cataluña,1.6835786757401396,10.23544112859416,8.825038571656119,87.9312270726009,5.320094046866417,55.71198677084137,0.28008891274576597,0.41050903119868654,70.53322542936787,0.0,0.0,0.13003901170351187,17.77777777777778,20.0,21.914199764062474,17.770310250009572,80.0,0.3084321944442031,0.10125123872332341,0.8,2,0.26435754492538693
25058,6248,127.42340861568096,2304.0717979583424,5288,3.958951236441874,570.0,2.0,13.0,20.0,1.0,0.0,1.0,1.0,0.0,3.0,"Borges Blanques, Les",0.02039427154540348,0.3687694939113864,0.8463508322663252,0.0035087719298245615,0.02280701754385965,0.03508771929824561,Cataluña,13.208610008935295,22.800167667923887,25.557168061648156,34.52378051100277,21.38574504043273,30.540626745895683,3.893029433422109,0.273672687465791,3.712275022598309,3.555798687089721,28.363319011815268,2.6007802340702373,28.07017543859649,60.0,19.38721541635529,26.082851295889157,40.0,0.2725539200809223,0.14861423160260218,0.4,3,0.22952566825758602
25059,1121,35.80641416115517,585.2651036970251,970,3.90987124463519,56.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Bossòst,0.031941493453305235,0.5220919747520295,0.8652988403211418,0.05357142857142857,0.0,0.0,Cataluña,3.644332450183608,38.06890256175808,6.019617113939919,84.58058101877315,3.54328593801006,40.202753892754096,0.3557886188932703,0.41050903119868654,56.678484720027754,0.0,0.0,0.0,0.0,20.0,26.635746396995184,11.41779875024529,80.0,0.37546899491710195,0.06505605421015802,0.8,2,0.278236272107267
25062,786,22.603494973789473,348.2643818849448,758,3.75218658892128,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Camarasa,0.028757627193116378,0.44308445532435725,0.9643765903307888,0.0,1.0,1.0,Cataluña,2.266025025392335,33.858919394206694,3.3256471099208587,58.786166416812065,2.6672782192250657,90.7253109472154,0.0,0.0,0.0,0.27352297592997854,100.0,0.13003901170351187,100.0,20.0,19.84022690733255,80.19012158789869,80.0,0.2789858042268404,0.4569053117203897,0.8,2,0.41115100217625355
25067,895,5.76912313432836,469.875,793,3.53233830845771,20.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Castelldans,0.006445947636121073,0.525,0.8860335195530726,0.05,0.05,0.0,Cataluña,0.5086152155807265,4.356488167972074,4.707986179891896,85.52999456146502,2.811902135062211,50.77595538753148,0.1080441260468925,0.1368363437328955,52.89991907202592,0.27352297592997854,62.18112244897963,0.0,0.0,20.0,19.197823528892556,48.08013833809753,80.0,0.2698649227759991,0.2739498352156516,0.8,2,0.3247166410962428
25070,961,12.78661876602969,363.1296111665004,881,3.40142517814727,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Castellserà,0.013305534616055869,0.3778664007976071,0.9167533818938606,0.0,0.0,0.0,Cataluña,1.2412006533428526,13.42682698307266,3.49461909228946,37.49374323756858,3.175527980595605,66.44088517920052,0.16998024925848695,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11.314628669633484,0.0,80.0,0.15793885236866628,0.0,0.8,2,0.15107248356589986
25072,9393,108.42905320978694,2954.056863997471,7455,3.751479023085664,1031.0,43.0,15.0,39.0,1.0,0.0,1.0,1.0,0.0,3.0,Cervera,0.011543601959947507,0.31449556733710965,0.7936761418077292,0.041707080504364696,0.014548981571290009,0.037827352085354024,Cataluña,11.225710567263295,11.097047332046957,32.94550113330087,16.804401719280403,30.340031486692553,3.6803069085821924,7.065535300149336,5.883962780514507,44.12602366822724,4.102844638949678,18.09344009184664,5.071521456436963,30.26188166828322,60.0,14.573267378739851,30.386448753170185,40.0,0.20420519895771655,0.17313516384215127,0.4,3,0.20980316325994053
25073,642,4.09135687732342,303.94687500000003,616,3.3643122676579904,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Cervià de les Garrigues,0.006372830026983521,0.47343750000000007,0.9595015576323987,0.0,0.0,0.0,Cataluña,0.3334662461537942,4.2598057452303495,2.8218932255946565,68.69584367876082,2.0805183321143614,88.23939339637484,0.10116233457893757,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.414102090674403,0.0,80.0,0.21614342030694264,0.0,0.8,2,0.1772645391381242
25077,548,2.93264822134387,219.2,499,3.44347826086956,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Coll de Nargó,0.005351547849167646,0.39999999999999997,0.9105839416058394,0.0,0.0,0.0,Cataluña,0.21250384980474993,2.9093781749246745,1.8585816481498503,44.71993181551541,1.5970612420301904,63.29491245661355,0.0873987516430277,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.122195886000107,0.0,80.0,0.14100862064412595,0.0,0.8,2,0.1434538792898567
25078,1462,13.05345209036139,672.27700831025,1254,3.58250825082508,48.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,Corbins,0.008928489801888775,0.4598337950138509,0.8577291381668947,0.0,0.020833333333333332,0.0625,Cataluña,1.2690564893809961,7.639119998744589,7.008675118609031,64.25449924626375,4.7168057122314675,36.34274789810856,0.3007342871496308,0.0,0.0,0.27352297592997854,25.908801020408173,0.3901170351105356,50.0,20.0,16.20581599823305,25.787417804824997,80.0,0.22738422154830662,0.1469309178894617,0.8,2,0.24844181274699575
25081,331,5.748374792363064,133.95307917888567,310,3.46153846153846,11.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"Espluga Calba, L'",0.01736669121559838,0.4046920821114371,0.9365558912386707,0.09090909090909091,0.0,0.0,Cataluña,0.5064492102165309,18.796839266141994,0.8895860861483004,46.25180513853058,0.8160920965096056,76.53874678886824,0.04610800283529806,0.1368363437328955,96.1816710400471,0.0,0.0,0.0,0.0,20.0,13.476247118455214,19.263701476756,80.0,0.1886296399257495,0.10976024669669505,0.8,2,0.21427544898010006
25082,377,4.02197802197803,180.21428571428572,351,3.8476821192053,55.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,Espot,0.010668376716122096,0.47802197802197804,0.9310344827586207,0.01818181818181818,0.03636363636363636,0.03636363636363636,Cataluña,0.32622350005431205,9.939748864333533,1.4154338633331958,70.19258636463562,0.9855086836331186,73.72322387956568,0.34890682742531537,0.1368363437328955,19.23633420800942,0.5470459518599571,45.22263450834881,0.26007802340702374,29.09090909090909,20.0,16.561005415023057,37.20663980933695,80.0,0.23242722205525013,0.21199508148293889,0.8,2,0.2799900365921851
25086,841,51.59038572251011,466.2538860103631,663,4.29012345679012,82.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Esterri d'Àneu,0.06134409717302035,0.5544041450777206,0.7883472057074911,0.036585365853658534,0.0,0.0,Cataluña,5.292086623861203,76.94756662186273,4.66682523998155,95.12987460636727,2.274727590524243,0.9629311290792926,0.5347151970600986,0.41050903119868654,38.70725785757993,0.0,0.0,0.0,0.0,20.0,36.56494005955605,7.823553377755724,80.0,0.5164442782641234,0.04457685091431542,0.8,2,0.3324595081302975
25096,1238,62.618353802029695,507.8974358974358,1060,4.19694072657744,53.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"Fuliola, La",0.0505802534749836,0.4102564102564102,0.8562197092084006,0.018867924528301886,0.0,0.0,Cataluña,6.443341893143492,62.714682108616636,5.140184449180916,48.06844978441382,3.9151760073055764,35.573047226991726,0.33514324448940547,0.1368363437328955,19.96223361208525,0.0,0.0,0.0,0.0,20.0,24.644575588912655,4.0198139911636295,80.0,0.347198233120987,0.022903997753356324,0.8,2,0.24654600389345452
25099,1893,24.94296290567529,760.2864130434787,1668,3.40491591203105,164.0,2.0,3.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,Golmés,0.013176419918476118,0.4016304347826089,0.8811410459587956,0.012195121951219513,0.018292682926829267,0.07317073170731707,Cataluña,2.510251773645474,13.256100369869378,8.009071634746585,45.252236981767005,6.427500030990843,48.28114422881786,1.0990220974324036,0.273672687465791,12.902419285859978,0.8205689277899355,22.749191139870593,1.5604681404421423,58.536585365853654,20.0,13.981760361197448,28.79648513652063,80.0,0.1958069470720458,0.16407590806969247,0.8,2,0.24194728481378225
25101,724,14.93292247566796,325.3932584269664,590,3.68896321070234,36.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,"Granadella, La",0.02062558352992812,0.4494382022471911,0.8149171270718232,0.027777777777777776,0.0,0.027777777777777776,Cataluña,1.4652621882859993,23.106028367375465,3.065672709493232,60.86054090155394,1.973083423206768,14.51168822066963,0.21815278953417153,0.1368363437328955,29.38884392890328,0.0,0.0,0.13003901170351187,22.22222222222222,20.0,17.862484258756094,10.375588301312384,80.0,0.250905696239638,0.05911777302765639,0.8,2,0.21951056117028248
25102,923,4.875084273939234,444.7361111111109,686,3.19847328244275,27.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"Granja d'Escarp, La",0.005281781445221272,0.4818376068376066,0.7432286023835319,0.07407407407407407,0.0,0.0,Cataluña,0.4152827955424784,2.81712700534904,4.4222342543988855,71.43831477568405,2.3697661637886522,0.0,0.15621666632257708,0.273672687465791,78.37025047707542,0.0,0.0,0.0,0.0,20.0,15.9672374866716,15.728784632908242,80.0,0.22399686962317442,0.08961908403897874,0.8,2,0.22112717914796892
25110,7390,121.14088218712548,2311.194228745921,4609,3.815685707009555,343.0,7.0,6.0,18.0,1.0,0.0,1.0,0.0,0.0,2.0,Guissona,0.016392541567946613,0.31274617439051705,0.623680649526387,0.02040816326530612,0.01749271137026239,0.052478134110787174,Cataluña,12.552751050773095,17.508734401132127,25.638128215485377,16.233259031938278,18.58004107319211,0.0,2.330862770196338,0.9578544061302685,21.591803702867715,1.641137855579871,21.754328553578876,2.3407022106632134,41.98250728862974,40.0,14.511310669771053,27.411853367153437,60.0,0.20332553391149438,0.15618658707013255,0.6,4,0.2217804544417321
25113,1560,17.901183092287,639.5288435586006,1320,3.8112280335106865,88.0,2.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,Ivars d'Urgell,0.01147511736685064,0.4099543868965388,0.8461538461538461,0.022727272727272728,0.0,0.09090909090909091,Cataluña,1.7751312095640002,11.006491083570202,6.636429106642998,47.969845046277065,4.989525096381513,30.440177935686606,0.5760059458678283,0.273672687465791,24.045417760011777,0.0,0.0,1.040312093628095,72.72727272727273,20.0,13.646810058441623,19.617335053675678,80.0,0.1910513027123008,0.11177517143427851,0.8,2,0.21627191336596072
25115,1057,5.06507204240918,593.3307163886166,926,3.61214953271028,24.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,Isona i Conca Dellà,0.004791931922809064,0.5613346418056921,0.8760643330179754,0.041666666666666664,0.0,0.0,Cataluña,0.43511640568471394,2.1694056265414527,6.111298348026672,97.3925466570002,3.361473015243363,45.692384197663145,0.13557129191871228,0.1368363437328955,44.08326589335492,0.0,0.0,0.0,0.0,40.0,21.396886274054204,8.844020447417563,60.0,0.30108734668399306,0.050391243202686724,0.6,4,0.2181653654490059
25118,401,5.148558937823839,241.0155440414508,355,3.4937499999999995,21.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Juncosa,0.012839299096817554,0.6010362694300518,0.885286783042394,0.09523809523809523,0.0,0.0,Cataluña,0.4438319485271568,12.81033008034426,2.1065573539606732,100.0,1.002037131157364,50.395173244600954,0.11492591751484744,0.273672687465791,100.0,0.0,0.0,0.0,0.0,20.0,23.249201233174897,20.05473453749316,80.0,0.32738662486149384,0.11426737550558551,0.8,2,0.2787443001651857
25119,3558,16.02938061268854,1490.6121955156182,2698,3.582223480320321,264.0,4.0,8.0,16.0,1.0,0.0,1.0,0.0,0.0,2.0,Juneda,0.0045051659956966104,0.4189466541640298,0.7582911748173131,0.015151515151515152,0.030303030303030304,0.06060606060606061,Cataluña,1.5797259950988476,1.7902189310239458,16.310631799199243,50.905644977594335,10.683575268483978,0.0,1.7872012442278973,0.547345374931582,16.030278506674517,2.1881838074398283,37.685528756957346,2.08062418725619,48.484848484848484,40.0,14.26890257554674,37.352846849380455,60.0,0.19988380934349254,0.21282813637653408,0.6,4,0.245720375574012
25120,140797,7840.573002987172,47333.22675938453,113157,4.154387406906835,52137.0,2181.0,585.0,1450.0,8.0,1.0,9.0,7.0,7.0,32.0,Lleida,0.05568707431967423,0.3361806484469451,0.8036889990553776,0.04183209620806721,0.0112204384602106,0.02781134319197499,Cataluña,100.0,69.46736203888884,100.0,23.884157885227538,100.0,8.786147034374702,100.0,100.0,44.25829008039914,100.0,13.953989156511915,100.0,22.24907455357999,100.0,58.83104178463435,121.67386642070298,0.0,0.8325797174954432,0.6932703775020318,0.0,0,0.6866325427488638
25121,970,71.30557691075657,453.2135306553912,776,4.36111111111111,130.0,7.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,Les,0.0735109040317078,0.4672304439746301,0.8,0.05384615384615385,0.015384615384615385,0.023076923076923078,Cataluña,7.350237098791237,93.03557029161632,4.518596467092417,66.66936091185704,2.7416562330841687,6.905021703702381,0.8650411875219357,0.9578544061302685,56.96914361602791,0.5470459518599571,19.1326530612245,0.3901170351105356,18.461538461538463,20.0,34.47475295387141,27.16355011161211,80.0,0.4867676771738204,0.15477181085920064,0.8,2,0.3686927696148595
25122,2723,25.9171982477441,1042.1994188861995,2326,3.6933261158365127,190.0,10.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,Linyola,0.009517884042506097,0.38273941200374567,0.8542049210429673,0.05263157894736842,0.0,0.010526315789473684,Cataluña,2.611956236606398,8.418468008137253,11.213556311739787,39.08468638224243,9.146429648729175,34.54564955162216,1.277948675599232,1.368363437328955,55.68412533897463,0.0,0.0,0.26007802340702374,8.421052631578947,40.0,12.436574371953768,13.146723886257911,60.0,0.17386830431207634,0.07490708152585016,0.6,4,0.17194892362706693
